priority,scenarioGroup,enableOnlineIntervention,enableOfflineIntervention,initialOnlineSeeds,initialOfflineSeeds,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,requiresModelModeSupport,analysisRole,queueId,scenarioId,scenarioName,seedId,sensitivityDesign,sensitivitySampleId,sensitivitySeedReplicate,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,pRewire,kOnline,kOffline,interventionStartTime
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L086-seed19,LHS_L086,LHS 参数样本 L086,19,LHS,L086,19,23.2565,9.6991,0.0279,0.1659,2.5727,13.0551,4.1584,0.0249,10,5,57
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L086-seed25,LHS_L086,LHS 参数样本 L086,25,LHS,L086,25,23.2565,9.6991,0.0279,0.1659,2.5727,13.0551,4.1584,0.0249,10,5,57
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L087-seed01,LHS_L087,LHS 参数样本 L087,1,LHS,L087,1,25.4194,4.5854,0.1084,0.0954,2.6406,14.5805,4.2242,0.256,7,8,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L087-seed07,LHS_L087,LHS 参数样本 L087,7,LHS,L087,7,25.4194,4.5854,0.1084,0.0954,2.6406,14.5805,4.2242,0.256,7,8,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L087-seed13,LHS_L087,LHS 参数样本 L087,13,LHS,L087,13,25.4194,4.5854,0.1084,0.0954,2.6406,14.5805,4.2242,0.256,7,8,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L087-seed19,LHS_L087,LHS 参数样本 L087,19,LHS,L087,19,25.4194,4.5854,0.1084,0.0954,2.6406,14.5805,4.2242,0.256,7,8,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L087-seed25,LHS_L087,LHS 参数样本 L087,25,LHS,L087,25,25.4194,4.5854,0.1084,0.0954,2.6406,14.5805,4.2242,0.256,7,8,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L088-seed01,LHS_L088,LHS 参数样本 L088,1,LHS,L088,1,29.8117,5.3602,0.058,0.2013,1.1657,4.6748,3.9294,0.1245,9,7,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L088-seed07,LHS_L088,LHS 参数样本 L088,7,LHS,L088,7,29.8117,5.3602,0.058,0.2013,1.1657,4.6748,3.9294,0.1245,9,7,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L088-seed13,LHS_L088,LHS 参数样本 L088,13,LHS,L088,13,29.8117,5.3602,0.058,0.2013,1.1657,4.6748,3.9294,0.1245,9,7,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L088-seed19,LHS_L088,LHS 参数样本 L088,19,LHS,L088,19,29.8117,5.3602,0.058,0.2013,1.1657,4.6748,3.9294,0.1245,9,7,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L088-seed25,LHS_L088,LHS 参数样本 L088,25,LHS,L088,25,29.8117,5.3602,0.058,0.2013,1.1657,4.6748,3.9294,0.1245,9,7,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L089-seed01,LHS_L089,LHS 参数样本 L089,1,LHS,L089,1,36.2054,6.8605,0.0681,0.111,1.2309,5.1627,3.8459,0.286,4,7,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L089-seed07,LHS_L089,LHS 参数样本 L089,7,LHS,L089,7,36.2054,6.8605,0.0681,0.111,1.2309,5.1627,3.8459,0.286,4,7,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L089-seed13,LHS_L089,LHS 参数样本 L089,13,LHS,L089,13,36.2054,6.8605,0.0681,0.111,1.2309,5.1627,3.8459,0.286,4,7,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L089-seed19,LHS_L089,LHS 参数样本 L089,19,LHS,L089,19,36.2054,6.8605,0.0681,0.111,1.2309,5.1627,3.8459,0.286,4,7,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L089-seed25,LHS_L089,LHS 参数样本 L089,25,LHS,L089,25,36.2054,6.8605,0.0681,0.111,1.2309,5.1627,3.8459,0.286,4,7,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L090-seed01,LHS_L090,LHS 参数样本 L090,1,LHS,L090,1,47.6393,6.7469,0.0572,0.3291,3.8199,16.2304,7.4055,0.0491,8,6,53
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L090-seed07,LHS_L090,LHS 参数样本 L090,7,LHS,L090,7,47.6393,6.7469,0.0572,0.3291,3.8199,16.2304,7.4055,0.0491,8,6,53
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L090-seed13,LHS_L090,LHS 参数样本 L090,13,LHS,L090,13,47.6393,6.7469,0.0572,0.3291,3.8199,16.2304,7.4055,0.0491,8,6,53
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L090-seed19,LHS_L090,LHS 参数样本 L090,19,LHS,L090,19,47.6393,6.7469,0.0572,0.3291,3.8199,16.2304,7.4055,0.0491,8,6,53
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L090-seed25,LHS_L090,LHS 参数样本 L090,25,LHS,L090,25,47.6393,6.7469,0.0572,0.3291,3.8199,16.2304,7.4055,0.0491,8,6,53
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L091-seed01,LHS_L091,LHS 参数样本 L091,1,LHS,L091,1,21.37,9.9135,0.0371,0.2618,2.7685,14.1195,2.4676,0.2627,6,8,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L091-seed07,LHS_L091,LHS 参数样本 L091,7,LHS,L091,7,21.37,9.9135,0.0371,0.2618,2.7685,14.1195,2.4676,0.2627,6,8,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L091-seed13,LHS_L091,LHS 参数样本 L091,13,LHS,L091,13,21.37,9.9135,0.0371,0.2618,2.7685,14.1195,2.4676,0.2627,6,8,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L091-seed19,LHS_L091,LHS 参数样本 L091,19,LHS,L091,19,21.37,9.9135,0.0371,0.2618,2.7685,14.1195,2.4676,0.2627,6,8,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L091-seed25,LHS_L091,LHS 参数样本 L091,25,LHS,L091,25,21.37,9.9135,0.0371,0.2618,2.7685,14.1195,2.4676,0.2627,6,8,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L092-seed01,LHS_L092,LHS 参数样本 L092,1,LHS,L092,1,28.9507,9.8614,0.0297,0.1766,1.5108,14.9206,5.553,0.0196,5,4,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L092-seed07,LHS_L092,LHS 参数样本 L092,7,LHS,L092,7,28.9507,9.8614,0.0297,0.1766,1.5108,14.9206,5.553,0.0196,5,4,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L092-seed13,LHS_L092,LHS 参数样本 L092,13,LHS,L092,13,28.9507,9.8614,0.0297,0.1766,1.5108,14.9206,5.553,0.0196,5,4,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L092-seed19,LHS_L092,LHS 参数样本 L092,19,LHS,L092,19,28.9507,9.8614,0.0297,0.1766,1.5108,14.9206,5.553,0.0196,5,4,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L092-seed25,LHS_L092,LHS 参数样本 L092,25,LHS,L092,25,28.9507,9.8614,0.0297,0.1766,1.5108,14.9206,5.553,0.0196,5,4,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L093-seed01,LHS_L093,LHS 参数样本 L093,1,LHS,L093,1,46.2466,4.4516,0.0725,0.1613,4.9875,19.0835,6.9723,0.0224,4,7,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L093-seed07,LHS_L093,LHS 参数样本 L093,7,LHS,L093,7,46.2466,4.4516,0.0725,0.1613,4.9875,19.0835,6.9723,0.0224,4,7,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L093-seed13,LHS_L093,LHS 参数样本 L093,13,LHS,L093,13,46.2466,4.4516,0.0725,0.1613,4.9875,19.0835,6.9723,0.0224,4,7,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L093-seed19,LHS_L093,LHS 参数样本 L093,19,LHS,L093,19,46.2466,4.4516,0.0725,0.1613,4.9875,19.0835,6.9723,0.0224,4,7,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L093-seed25,LHS_L093,LHS 参数样本 L093,25,LHS,L093,25,46.2466,4.4516,0.0725,0.1613,4.9875,19.0835,6.9723,0.0224,4,7,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L094-seed01,LHS_L094,LHS 参数样本 L094,1,LHS,L094,1,42.019,2.5968,0.089,0.0615,3.0925,15.3415,4.624,0.1124,4,8,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L094-seed07,LHS_L094,LHS 参数样本 L094,7,LHS,L094,7,42.019,2.5968,0.089,0.0615,3.0925,15.3415,4.624,0.1124,4,8,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L094-seed13,LHS_L094,LHS 参数样本 L094,13,LHS,L094,13,42.019,2.5968,0.089,0.0615,3.0925,15.3415,4.624,0.1124,4,8,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L094-seed19,LHS_L094,LHS 参数样本 L094,19,LHS,L094,19,42.019,2.5968,0.089,0.0615,3.0925,15.3415,4.624,0.1124,4,8,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L094-seed25,LHS_L094,LHS 参数样本 L094,25,LHS,L094,25,42.019,2.5968,0.089,0.0615,3.0925,15.3415,4.624,0.1124,4,8,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L095-seed01,LHS_L095,LHS 参数样本 L095,1,LHS,L095,1,34.2765,3.1963,0.0827,0.1493,1.3115,17.9804,5.4885,0.2137,7,7,43
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L095-seed07,LHS_L095,LHS 参数样本 L095,7,LHS,L095,7,34.2765,3.1963,0.0827,0.1493,1.3115,17.9804,5.4885,0.2137,7,7,43
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L095-seed13,LHS_L095,LHS 参数样本 L095,13,LHS,L095,13,34.2765,3.1963,0.0827,0.1493,1.3115,17.9804,5.4885,0.2137,7,7,43
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L095-seed19,LHS_L095,LHS 参数样本 L095,19,LHS,L095,19,34.2765,3.1963,0.0827,0.1493,1.3115,17.9804,5.4885,0.2137,7,7,43
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L095-seed25,LHS_L095,LHS 参数样本 L095,25,LHS,L095,25,34.2765,3.1963,0.0827,0.1493,1.3115,17.9804,5.4885,0.2137,7,7,43
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L096-seed01,LHS_L096,LHS 参数样本 L096,1,LHS,L096,1,26.3797,7.2658,0.0381,0.2738,2.7985,16.1535,1.9963,0.0665,7,6,27
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L096-seed07,LHS_L096,LHS 参数样本 L096,7,LHS,L096,7,26.3797,7.2658,0.0381,0.2738,2.7985,16.1535,1.9963,0.0665,7,6,27
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L096-seed13,LHS_L096,LHS 参数样本 L096,13,LHS,L096,13,26.3797,7.2658,0.0381,0.2738,2.7985,16.1535,1.9963,0.0665,7,6,27
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L096-seed19,LHS_L096,LHS 参数样本 L096,19,LHS,L096,19,26.3797,7.2658,0.0381,0.2738,2.7985,16.1535,1.9963,0.0665,7,6,27
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L096-seed25,LHS_L096,LHS 参数样本 L096,25,LHS,L096,25,26.3797,7.2658,0.0381,0.2738,2.7985,16.1535,1.9963,0.0665,7,6,27
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L097-seed01,LHS_L097,LHS 参数样本 L097,1,LHS,L097,1,37.9947,4.2251,0.0325,0.105,2.3178,4.1095,1.5335,0.0642,5,4,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L097-seed07,LHS_L097,LHS 参数样本 L097,7,LHS,L097,7,37.9947,4.2251,0.0325,0.105,2.3178,4.1095,1.5335,0.0642,5,4,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L097-seed13,LHS_L097,LHS 参数样本 L097,13,LHS,L097,13,37.9947,4.2251,0.0325,0.105,2.3178,4.1095,1.5335,0.0642,5,4,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L097-seed19,LHS_L097,LHS 参数样本 L097,19,LHS,L097,19,37.9947,4.2251,0.0325,0.105,2.3178,4.1095,1.5335,0.0642,5,4,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L097-seed25,LHS_L097,LHS 参数样本 L097,25,LHS,L097,25,37.9947,4.2251,0.0325,0.105,2.3178,4.1095,1.5335,0.0642,5,4,13
